# gpu=5 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset computers --seed 3 --method nsreg --tag N201_nsreg --epochs 201 --rotations 9
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] NSReg, rotations [np.int64(9)] of [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] n_epochs=201 eval_every=1 input_dim=767 wd=0.0 lr=0.001
Normal classes: [1, 2, 4, 7, 8] in computers
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 1270  num train neg edges: 2624
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.5573, clf_loss=0.7837, lbl_loss=0.7736
Epoch  1 loss=1.3574, clf_loss=0.6185, lbl_loss=0.7389
Epoch  2 loss=1.2071, clf_loss=0.4906, lbl_loss=0.7166
Epoch  3 loss=1.0839, clf_loss=0.3900, lbl_loss=0.6939
Epoch  4 loss=1.0122, clf_loss=0.3279, lbl_loss=0.6843
Epoch  5 loss=0.9977, clf_loss=0.3271, lbl_loss=0.6707
Epoch  6 loss=1.0094, clf_loss=0.3445, lbl_loss=0.6649
Epoch  7 loss=1.0193, clf_loss=0.3577, lbl_loss=0.6616
Epoch  8 loss=1.0410, clf_loss=0.3661, lbl_loss=0.6749
Epoch  9 loss=1.0230, clf_loss=0.3483, lbl_loss=0.6747
Epoch 10 loss=1.0147, clf_loss=0.3264, lbl_loss=0.6883
Epoch 11 loss=0.9887, clf_loss=0.3171, lbl_loss=0.6716
Epoch 12 loss=0.9921, clf_loss=0.3090, lbl_loss=0.6831
Epoch 13 loss=0.9863, clf_loss=0.3038, lbl_loss=0.6825
Epoch 14 loss=0.9986, clf_loss=0.3116, lbl_loss=0.6870
Epoch 15 loss=0.9824, clf_loss=0.3114, lbl_loss=0.6710
Epoch 16 loss=1.0000, clf_loss=0.3104, lbl_loss=0.6896
Epoch 17 loss=0.9821, clf_loss=0.3113, lbl_loss=0.6707
Epoch 18 loss=0.9674, clf_loss=0.3043, lbl_loss=0.6631
Epoch 19 loss=0.9752, clf_loss=0.3005, lbl_loss=0.6747
Epoch 20 loss=0.9668, clf_loss=0.2937, lbl_loss=0.6731
Epoch 21 loss=0.9626, clf_loss=0.2894, lbl_loss=0.6732
Epoch 22 loss=0.9693, clf_loss=0.2872, lbl_loss=0.6821
Epoch 23 loss=0.9625, clf_loss=0.2853, lbl_loss=0.6772
Epoch 24 loss=0.9593, clf_loss=0.2889, lbl_loss=0.6704
Epoch 25 loss=0.9742, clf_loss=0.2923, lbl_loss=0.6819
Epoch 26 loss=0.9647, clf_loss=0.2846, lbl_loss=0.6801
Epoch 27 loss=0.9493, clf_loss=0.2770, lbl_loss=0.6724
Epoch 28 loss=0.9531, clf_loss=0.2762, lbl_loss=0.6769
Epoch 29 loss=0.9349, clf_loss=0.2710, lbl_loss=0.6639
Epoch 30 loss=0.9404, clf_loss=0.2648, lbl_loss=0.6756
Epoch 31 loss=0.9413, clf_loss=0.2664, lbl_loss=0.6749
Epoch 32 loss=0.9297, clf_loss=0.2644, lbl_loss=0.6653
Epoch 33 loss=0.9309, clf_loss=0.2616, lbl_loss=0.6693
Epoch 34 loss=0.9340, clf_loss=0.2571, lbl_loss=0.6769
Epoch 35 loss=0.9149, clf_loss=0.2527, lbl_loss=0.6622
Epoch 36 loss=0.9212, clf_loss=0.2482, lbl_loss=0.6730
Epoch 37 loss=0.9034, clf_loss=0.2478, lbl_loss=0.6556
Epoch 38 loss=0.9120, clf_loss=0.2434, lbl_loss=0.6686
Epoch 39 loss=0.9129, clf_loss=0.2389, lbl_loss=0.6740
Epoch 40 loss=0.9082, clf_loss=0.2371, lbl_loss=0.6711
Epoch 41 loss=0.9117, clf_loss=0.2327, lbl_loss=0.6790
Epoch 42 loss=0.8869, clf_loss=0.2306, lbl_loss=0.6562
Epoch 43 loss=0.8957, clf_loss=0.2261, lbl_loss=0.6696
Epoch 44 loss=0.8940, clf_loss=0.2243, lbl_loss=0.6697
Epoch 45 loss=0.9069, clf_loss=0.2190, lbl_loss=0.6879
Epoch 46 loss=0.8818, clf_loss=0.2161, lbl_loss=0.6656
Epoch 47 loss=0.8813, clf_loss=0.2104, lbl_loss=0.6709
Epoch 48 loss=0.8628, clf_loss=0.2090, lbl_loss=0.6538
Epoch 49 loss=0.8758, clf_loss=0.2019, lbl_loss=0.6740
Epoch 50 loss=0.8716, clf_loss=0.1992, lbl_loss=0.6724
Epoch 51 loss=0.8677, clf_loss=0.1959, lbl_loss=0.6718
Epoch 52 loss=0.8597, clf_loss=0.1891, lbl_loss=0.6705
Epoch 53 loss=0.8441, clf_loss=0.1844, lbl_loss=0.6597
Epoch 54 loss=0.8454, clf_loss=0.1819, lbl_loss=0.6636
Epoch 55 loss=0.8478, clf_loss=0.1772, lbl_loss=0.6705
Epoch 56 loss=0.8395, clf_loss=0.1746, lbl_loss=0.6649
Epoch 57 loss=0.8291, clf_loss=0.1698, lbl_loss=0.6593
Epoch 58 loss=0.8311, clf_loss=0.1672, lbl_loss=0.6639
Epoch 59 loss=0.8307, clf_loss=0.1606, lbl_loss=0.6702
Epoch 60 loss=0.8067, clf_loss=0.1558, lbl_loss=0.6509
Epoch 61 loss=0.8217, clf_loss=0.1553, lbl_loss=0.6664
Epoch 62 loss=0.8143, clf_loss=0.1471, lbl_loss=0.6672
Epoch 63 loss=0.7986, clf_loss=0.1483, lbl_loss=0.6504
Epoch 64 loss=0.8007, clf_loss=0.1387, lbl_loss=0.6620
Epoch 65 loss=0.7792, clf_loss=0.1381, lbl_loss=0.6412
Epoch 66 loss=0.7866, clf_loss=0.1326, lbl_loss=0.6540
