# gpu=6 cmd=/usr/bin/python3 -u main.py --dataset cs --seed 1 --method outpost --tag L_lean --rotations 0 --set use_atlas_gate=false use_pl=false
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03861888 0.02520046 0.11182021 0.02340043 0.07603775 0.11962036
 0.02023673 0.05040092 0.0422735  0.00643648 0.07876507 0.11089293
 0.02290951 0.2256041  0.04778269]
[cs] anomaly classes (rotations): [np.int64(0), np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(12), np.int64(14)]
[cs] running subset: [np.int64(0)]
Normal classes: [np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(13)] in cs
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.7547 PR 0.5679 | unseen ROC 0.7218 PR 0.4412 | valAUC 0.9173 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.7662 PR 0.5912 | unseen ROC 0.7324 PR 0.4708 | valAUC 0.9392 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.7770 PR 0.6029 | unseen ROC 0.7449 PR 0.4894 | valAUC 0.9260 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.7767 PR 0.6035 | unseen ROC 0.7449 PR 0.4904 | valAUC 0.9362 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.7768 PR 0.6028 | unseen ROC 0.7454 PR 0.4899 | valAUC 0.9430 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.7861 PR 0.6181 | unseen ROC 0.7556 PR 0.5099 | valAUC 0.9442 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.7962 PR 0.6341 | unseen ROC 0.7666 PR 0.5303 | valAUC 0.9579 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.8078 PR 0.6498 | unseen ROC 0.7798 PR 0.5511 | valAUC 0.9511 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.8210 PR 0.6715 | unseen ROC 0.7941 PR 0.5761 | valAUC 0.9572 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.8309 PR 0.6878 | unseen ROC 0.8057 PR 0.5974 | valAUC 0.9541 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.8425 PR 0.7033 | unseen ROC 0.8184 PR 0.6159 | valAUC 0.9582 | tau+ 0.500
