# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 2 --method outpost --tag L_lean --set use_atlas_gate=false use_pl=false
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6001 PR 0.1217 | unseen ROC 0.3869 PR 0.0355 | valAUC 0.8628 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6042 PR 0.1210 | unseen ROC 0.3972 PR 0.0360 | valAUC 0.8667 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6047 PR 0.1208 | unseen ROC 0.3993 PR 0.0362 | valAUC 0.8551 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6079 PR 0.1213 | unseen ROC 0.4061 PR 0.0366 | valAUC 0.8507 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6060 PR 0.1210 | unseen ROC 0.4020 PR 0.0364 | valAUC 0.8541 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6091 PR 0.1225 | unseen ROC 0.4071 PR 0.0367 | valAUC 0.8686 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6088 PR 0.1245 | unseen ROC 0.4023 PR 0.0363 | valAUC 0.8604 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6174 PR 0.1289 | unseen ROC 0.4089 PR 0.0368 | valAUC 0.8889 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6156 PR 0.1320 | unseen ROC 0.3963 PR 0.0360 | valAUC 0.8792 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6257 PR 0.1375 | unseen ROC 0.4051 PR 0.0365 | valAUC 0.8952 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6256 PR 0.1413 | unseen ROC 0.4029 PR 0.0364 | valAUC 0.9029 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6296 PR 0.1501 | unseen ROC 0.3967 PR 0.0360 | valAUC 0.9135 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6284 PR 0.1539 | unseen ROC 0.3896 PR 0.0357 | valAUC 0.9261 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6308 PR 0.1598 | unseen ROC 0.3881 PR 0.0356 | valAUC 0.9319 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6343 PR 0.1664 | unseen ROC 0.3895 PR 0.0356 | valAUC 0.9382 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6392 PR 0.1723 | unseen ROC 0.3958 PR 0.0360 | valAUC 0.9459 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6406 PR 0.1740 | unseen ROC 0.3949 PR 0.0360 | valAUC 0.9440 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6415 PR 0.1758 | unseen ROC 0.3942 PR 0.0359 | valAUC 0.9415 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6449 PR 0.1798 | unseen ROC 0.3984 PR 0.0362 | valAUC 0.9507 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6442 PR 0.1821 | unseen ROC 0.3946 PR 0.0360 | valAUC 0.9512 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.6465 PR 0.1854 | unseen ROC 0.3989 PR 0.0362 | valAUC 0.9527 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.6488 PR 0.1861 | unseen ROC 0.4047 PR 0.0365 | valAUC 0.9594 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.6510 PR 0.1876 | unseen ROC 0.4057 PR 0.0366 | valAUC 0.9580 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.6475 PR 0.1837 | unseen ROC 0.4032 PR 0.0364 | valAUC 0.9594 | tau+ 0.500
