2026-09-07 08:55:17,682 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['K_p=12', 'num_epochs=400'], 'tag': 'E400_T_Kp12', 'save_scores': True, 'rotations': [9]}
2026-09-07 08:55:17,682 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 08:55:19,802 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316, 'val_auc': 0.6382183908045977} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:20,615 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.47851349199126314, 'aupr_all': 0.14637172718429822, 'auroc_unknown': 0.4813455677741867, 'aupr_unknown': 0.13292498571573308, 'val_auc': 0.5028735632183907} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:21,475 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.46625513665200746, 'aupr_all': 0.14238432278840057, 'auroc_unknown': 0.4690387000657642, 'aupr_unknown': 0.12944961078934003, 'val_auc': 0.47586206896551725} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:22,337 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4658111038655072, 'aupr_all': 0.1424406123165773, 'auroc_unknown': 0.4688937436953731, 'aupr_unknown': 0.12954603158818484, 'val_auc': 0.4089080459770115} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:23,533 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46234118029786153, 'aupr_all': 0.141121646595831, 'auroc_unknown': 0.4648264445179492, 'aupr_unknown': 0.12799112593463874, 'val_auc': 0.46120689655172414} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:27,217 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46377981441631333, 'aupr_all': 0.1423360382923834, 'auroc_unknown': 0.46562170267888, 'aupr_unknown': 0.12879600468689556, 'val_auc': 0.4591954022988506} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:30,871 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.46934387091636626, 'aupr_all': 0.14349631900812876, 'auroc_unknown': 0.4720521910689218, 'aupr_unknown': 0.1299098864203105, 'val_auc': 0.44396551724137934} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:34,626 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47499047256097565, 'aupr_all': 0.14525360679854732, 'auroc_unknown': 0.4771299244358456, 'aupr_unknown': 0.13132579130157776, 'val_auc': 0.47902298850574715} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:38,253 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4825286401147293, 'aupr_all': 0.14754010041647733, 'auroc_unknown': 0.48281550955141345, 'aupr_unknown': 0.13329683126555733, 'val_auc': 0.5186781609195402} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:41,794 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.49609388761346684, 'aupr_all': 0.1513475612969208, 'auroc_unknown': 0.49391899300082476, 'aupr_unknown': 0.13616430870897467, 'val_auc': 0.5275862068965517} best={'auroc_all': 0.5305441805283182, 'aupr_all': 0.16416773475988378, 'auroc_unknown': 0.5262469840964793, 'aupr_unknown': 0.14670725394449316}
2026-09-07 08:55:45,415 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5360423201777306, 'aupr_all': 0.166716417166407, 'auroc_unknown': 0.5287559766271199, 'aupr_unknown': 0.14846155254810178, 'val_auc': 0.6655172413793105} best={'auroc_all': 0.5360423201777306, 'aupr_all': 0.166716417166407, 'auroc_unknown': 0.5287559766271199, 'aupr_unknown': 0.14846155254810178}
