2026-09-07 09:19:11,943 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3', 'num_epochs=400'], 'tag': 'E400_T_drop0.3', 'save_scores': True, 'rotations': [0]}
2026-09-07 09:19:11,944 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.3, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 09:19:14,087 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13776501765213983, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875, 'val_auc': 0.6252873563218391} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13776501765213983, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:15,010 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.45424659562631375, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.41810574121959265, 'aupr_unknown': 0.10930966536023423, 'val_auc': 0.660632183908046} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:15,883 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4505809169020162, 'aupr_all': 0.13774854718345245, 'auroc_unknown': 0.4143947462454015, 'aupr_unknown': 0.10880754048680255, 'val_auc': 0.6488505747126436} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:16,748 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4498951889965006, 'aupr_all': 0.1368430272669804, 'auroc_unknown': 0.4112443360145399, 'aupr_unknown': 0.10738561869190297, 'val_auc': 0.6528735632183907} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:17,795 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4498496389389598, 'aupr_all': 0.13738319793262962, 'auroc_unknown': 0.4110958604383249, 'aupr_unknown': 0.1078890304033422, 'val_auc': 0.6468390804597701} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:21,530 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4508416944217739, 'aupr_all': 0.1380581962295125, 'auroc_unknown': 0.41134107433706996, 'aupr_unknown': 0.10825243437131998, 'val_auc': 0.6534482758620689} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:25,181 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4519155381750766, 'aupr_all': 0.13827798701242416, 'auroc_unknown': 0.4125216955463588, 'aupr_unknown': 0.10812086097978184, 'val_auc': 0.6600574712643679} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:28,784 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.45124866331452496, 'aupr_all': 0.13800153135068102, 'auroc_unknown': 0.41177272123531683, 'aupr_unknown': 0.10797272829034837, 'val_auc': 0.6830459770114943} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13859372839401515, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:32,459 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4544245986457367, 'aupr_all': 0.13917949941201677, 'auroc_unknown': 0.41617961162009215, 'aupr_unknown': 0.10910894950336532, 'val_auc': 0.6543103448275862} best={'auroc_all': 0.4547354904030203, 'aupr_all': 0.13917949941201677, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:36,299 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4587563953565179, 'aupr_all': 0.14116936008163178, 'auroc_unknown': 0.4177954574523559, 'aupr_unknown': 0.10937788159067588, 'val_auc': 0.6514367816091955} best={'auroc_all': 0.4587563953565179, 'aupr_all': 0.14116936008163178, 'auroc_unknown': 0.4219843581874889, 'aupr_unknown': 0.10966870108600875}
2026-09-07 09:19:39,988 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4711309882041406, 'aupr_all': 0.15057918602619041, 'auroc_unknown': 0.42570155827800527, 'aupr_unknown': 0.11121576065651065, 'val_auc': 0.6933908045977012} best={'auroc_all': 0.4711309882041406, 'aupr_all': 0.15057918602619041, 'auroc_unknown': 0.42570155827800527, 'aupr_unknown': 0.11121576065651065}
