2026-09-08 04:06:32,832 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 5, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'save_scores': True, 'rotations': [176]}
2026-09-08 04:06:32,832 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1, 'record_scores': True}
2026-09-08 04:08:47,971 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.558174451235517, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5651053987428111, 'aupr_unknown': 0.005052027747275339, 'val_auc': 0.44212584106201125} best={'auroc_all': 0.558174451235517, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5651053987428111, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:11:05,761 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005114478257425708, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.004973049353210241, 'val_auc': 0.44813829787234044} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:13:23,801 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5611887162080369, 'aupr_all': 0.005134818092170972, 'auroc_unknown': 0.5646766144223815, 'aupr_unknown': 0.004975298035345612, 'val_auc': 0.47153800691034736} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:15:26,244 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5535738206961491, 'aupr_all': 0.005090766416871061, 'auroc_unknown': 0.5552339933788575, 'aupr_unknown': 0.0049221979474708905, 'val_auc': 0.5299349881796691} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:17:39,082 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5425174687452703, 'aupr_all': 0.005012390142998728, 'auroc_unknown': 0.5410644305786461, 'aupr_unknown': 0.004816534723155356, 'val_auc': 0.54241452991453} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:19:49,456 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5341181077854174, 'aupr_all': 0.004922379809439587, 'auroc_unknown': 0.5318719451408495, 'aupr_unknown': 0.004722244569434471, 'val_auc': 0.5451650300054556} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:24:28,470 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5384338734114287, 'aupr_all': 0.005010429374650005, 'auroc_unknown': 0.5354238167276844, 'aupr_unknown': 0.004803567145645082, 'val_auc': 0.57410210947445} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:28:58,835 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5365599694598819, 'aupr_all': 0.005020161107968502, 'auroc_unknown': 0.5320073790266053, 'aupr_unknown': 0.004798642393592555, 'val_auc': 0.6068330605564649} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:33:56,919 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5364575334072316, 'aupr_all': 0.005071442467280092, 'auroc_unknown': 0.5317903297859471, 'aupr_unknown': 0.004852967235240431, 'val_auc': 0.6343107837788688} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:38:20,074 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5363219699601456, 'aupr_all': 0.005091256364007106, 'auroc_unknown': 0.5304732671471079, 'aupr_unknown': 0.004857090343394031, 'val_auc': 0.6642344062556829} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
2026-09-08 04:49:01,810 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5333208028363918, 'aupr_all': 0.005068298295686029, 'auroc_unknown': 0.5258434102281231, 'aupr_unknown': 0.0048150406627428775, 'val_auc': 0.6731087470449173} best={'auroc_all': 0.5616406157356644, 'aupr_all': 0.005189415184698676, 'auroc_unknown': 0.5669982830055347, 'aupr_unknown': 0.005052027747275339}
