2026-08-21 18:13:06,793 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': [6]}
2026-08-21 18:13:06,793 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 15, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 18:13:08,962 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.46067458947150564, 'aupr_all': 0.13916550772644184, 'auroc_unknown': 0.5265379722480442, 'aupr_unknown': 0.12932122840878063, 'val_auc': 0.26695402298850573} best={'auroc_all': 0.46067458947150564, 'aupr_all': 0.13916550772644184, 'auroc_unknown': 0.5265379722480442, 'aupr_unknown': 0.12932122840878063}
2026-08-21 18:13:09,893 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4564509569457003, 'aupr_all': 0.13886811863574278, 'auroc_unknown': 0.5203660233253824, 'aupr_unknown': 0.12864501659170713, 'val_auc': 0.285632183908046} best={'auroc_all': 0.46067458947150564, 'aupr_all': 0.13916550772644184, 'auroc_unknown': 0.5265379722480442, 'aupr_unknown': 0.12932122840878063}
2026-08-21 18:13:10,671 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.46220388792906053, 'aupr_all': 0.14061375986389074, 'auroc_unknown': 0.5270012666149433, 'aupr_unknown': 0.13067509889268064, 'val_auc': 0.27873563218390807} best={'auroc_all': 0.46220388792906053, 'aupr_all': 0.14061375986389074, 'auroc_unknown': 0.5270012666149433, 'aupr_unknown': 0.13067509889268064}
2026-08-21 18:13:11,523 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.46611922041787524, 'aupr_all': 0.14219797776641926, 'auroc_unknown': 0.5325657043517122, 'aupr_unknown': 0.13278874123303408, 'val_auc': 0.2681034482758621} best={'auroc_all': 0.46611922041787524, 'aupr_all': 0.14219797776641926, 'auroc_unknown': 0.5325657043517122, 'aupr_unknown': 0.13278874123303408}
2026-08-21 18:13:12,413 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4680452814360534, 'aupr_all': 0.14241539206123816, 'auroc_unknown': 0.5338848929332951, 'aupr_unknown': 0.13287812209330463, 'val_auc': 0.27155172413793105} best={'auroc_all': 0.4680452814360534, 'aupr_all': 0.14241539206123816, 'auroc_unknown': 0.5338848929332951, 'aupr_unknown': 0.13287812209330463}
2026-08-21 18:13:13,278 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4684139249782755, 'aupr_all': 0.14303111168220645, 'auroc_unknown': 0.5353666211990298, 'aupr_unknown': 0.1336957387817122, 'val_auc': 0.26321839080459775} best={'auroc_all': 0.4684139249782755, 'aupr_all': 0.14303111168220645, 'auroc_unknown': 0.5353666211990298, 'aupr_unknown': 0.1336957387817122}
2026-08-21 18:13:14,107 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4721635708529539, 'aupr_all': 0.1434274482282462, 'auroc_unknown': 0.5387144827850479, 'aupr_unknown': 0.13394192364391652, 'val_auc': 0.28706896551724137} best={'auroc_all': 0.4721635708529539, 'aupr_all': 0.1434274482282462, 'auroc_unknown': 0.5387144827850479, 'aupr_unknown': 0.13394192364391652}
2026-08-21 18:13:14,947 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4719829531776601, 'aupr_all': 0.14320768281012525, 'auroc_unknown': 0.5370686278153443, 'aupr_unknown': 0.13337892690168635, 'val_auc': 0.28821839080459766} best={'auroc_all': 0.4721635708529539, 'aupr_all': 0.1434274482282462, 'auroc_unknown': 0.5387144827850479, 'aupr_unknown': 0.13394192364391652}
2026-08-21 18:13:15,862 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.47517684706630103, 'aupr_all': 0.14409685296432062, 'auroc_unknown': 0.5392585708880779, 'aupr_unknown': 0.13418529826191358, 'val_auc': 0.2793103448275862} best={'auroc_all': 0.47517684706630103, 'aupr_all': 0.14409685296432062, 'auroc_unknown': 0.5392585708880779, 'aupr_unknown': 0.13418529826191358}
