2026-09-07 12:53:19,430 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128', 'num_epochs=400'], 'tag': 'E400_T_hidden128', 'save_scores': True, 'rotations': [0]}
2026-09-07 12:53:19,430 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 12:53:21,459 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191, 'val_auc': 0.6229885057471264} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:22,332 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.45059967820466906, 'aupr_all': 0.13709201133033527, 'auroc_unknown': 0.4149101342630647, 'aupr_unknown': 0.10860781323051116, 'val_auc': 0.6649425287356322} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:23,199 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4479258485429853, 'aupr_all': 0.1359804007924755, 'auroc_unknown': 0.41116920379525046, 'aupr_unknown': 0.1073435747103661, 'val_auc': 0.6459770114942529} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:24,121 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45090430854920904, 'aupr_all': 0.13761575401243925, 'auroc_unknown': 0.41343217058770393, 'aupr_unknown': 0.10864495606887445, 'val_auc': 0.6738505747126436} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:25,180 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45063862281579903, 'aupr_all': 0.13750029228837163, 'auroc_unknown': 0.4118463441019866, 'aupr_unknown': 0.1078797110493646, 'val_auc': 0.6767241379310345} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:28,849 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.45255055551804313, 'aupr_all': 0.13770360495655307, 'auroc_unknown': 0.4140873973304807, 'aupr_unknown': 0.10823541019059318, 'val_auc': 0.6669540229885057} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:32,522 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.45564229434309567, 'aupr_all': 0.1391757574193982, 'auroc_unknown': 0.41546666611510075, 'aupr_unknown': 0.10886300049429547, 'val_auc': 0.6652298850574713} best={'auroc_all': 0.4561641475451226, 'aupr_all': 0.13953839766298748, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:36,147 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4585125213576101, 'aupr_all': 0.13987286369995386, 'auroc_unknown': 0.41886720961620855, 'aupr_unknown': 0.10944904598343863, 'val_auc': 0.6893678160919541} best={'auroc_all': 0.4585125213576101, 'aupr_all': 0.13987286369995386, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:39,775 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4601997542039996, 'aupr_all': 0.1404567452220945, 'auroc_unknown': 0.4179387061963509, 'aupr_unknown': 0.10897764786212397, 'val_auc': 0.7017241379310345} best={'auroc_all': 0.4601997542039996, 'aupr_all': 0.1404567452220945, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:43,483 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4611792868613267, 'aupr_all': 0.1405838696504057, 'auroc_unknown': 0.4179035438705079, 'aupr_unknown': 0.10848464013696178, 'val_auc': 0.7091954022988506} best={'auroc_all': 0.4611792868613267, 'aupr_all': 0.1405838696504057, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
2026-09-07 12:53:47,224 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4704180587033362, 'aupr_all': 0.14435203919815764, 'auroc_unknown': 0.4234456910330591, 'aupr_unknown': 0.11003464841691649, 'val_auc': 0.7091954022988506} best={'auroc_all': 0.4704180587033362, 'aupr_all': 0.14435203919815764, 'auroc_unknown': 0.42386724762953376, 'aupr_unknown': 0.11156700167914191}
