2026-09-03 02:39:29,929 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': [6]}
2026-09-03 02:39:29,929 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': False, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-03 02:39:35,724 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.762198189877499, 'aupr_all': 0.4755179038502426, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4420669368435581, 'val_auc': 0.813002364066194} best={'auroc_all': 0.762198189877499, 'aupr_all': 0.4755179038502426, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4420669368435581}
2026-09-03 02:39:40,370 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7550902232502816, 'aupr_all': 0.47644498288882203, 'auroc_unknown': 0.7475182515735482, 'aupr_unknown': 0.4448376957241703, 'val_auc': 0.7732860520094563} best={'auroc_all': 0.762198189877499, 'aupr_all': 0.47644498288882203, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4448376957241703}
2026-09-03 02:39:44,953 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7507734163957892, 'aupr_all': 0.4708045641273094, 'auroc_unknown': 0.743536565554105, 'aupr_unknown': 0.4404412298594112, 'val_auc': 0.7765957446808511} best={'auroc_all': 0.762198189877499, 'aupr_all': 0.47644498288882203, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4448376957241703}
2026-09-03 02:39:49,590 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7498309604817057, 'aupr_all': 0.47150177215058553, 'auroc_unknown': 0.7428422628186967, 'aupr_unknown': 0.441020362486239, 'val_auc': 0.7962174940898346} best={'auroc_all': 0.762198189877499, 'aupr_all': 0.47644498288882203, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4448376957241703}
2026-09-03 02:39:54,421 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7501786986565058, 'aupr_all': 0.4730986829035778, 'auroc_unknown': 0.7426925652450416, 'aupr_unknown': 0.44149725511763466, 'val_auc': 0.7520094562647754} best={'auroc_all': 0.762198189877499, 'aupr_all': 0.47644498288882203, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4448376957241703}
2026-09-03 02:40:11,213 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7584332969812433, 'aupr_all': 0.48711667701005834, 'auroc_unknown': 0.7504093008235745, 'aupr_unknown': 0.4506265452516016, 'val_auc': 0.7768321513002363} best={'auroc_all': 0.762198189877499, 'aupr_all': 0.48711667701005834, 'auroc_unknown': 0.7542778716634538, 'aupr_unknown': 0.4506265452516016}
2026-09-03 02:40:27,862 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7683182382467837, 'aupr_all': 0.5065466037535492, 'auroc_unknown': 0.7599060229697415, 'aupr_unknown': 0.4666370521897649, 'val_auc': 0.8108747044917257} best={'auroc_all': 0.7683182382467837, 'aupr_all': 0.5065466037535492, 'auroc_unknown': 0.7599060229697415, 'aupr_unknown': 0.4666370521897649}
2026-09-03 02:40:42,098 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7753062935724876, 'aupr_all': 0.5229088921931511, 'auroc_unknown': 0.7660989676097718, 'aupr_unknown': 0.47760094940287834, 'val_auc': 0.8319148936170213} best={'auroc_all': 0.7753062935724876, 'aupr_all': 0.5229088921931511, 'auroc_unknown': 0.7660989676097718, 'aupr_unknown': 0.47760094940287834}
2026-09-03 02:40:55,772 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.786810777942392, 'aupr_all': 0.5399976707907344, 'auroc_unknown': 0.7772570534778535, 'aupr_unknown': 0.48983880313078215, 'val_auc': 0.8378250591016548} best={'auroc_all': 0.786810777942392, 'aupr_all': 0.5399976707907344, 'auroc_unknown': 0.7772570534778535, 'aupr_unknown': 0.48983880313078215}
