2026-08-11 07:01:31,478 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': None}
2026-08-11 07:01:31,478 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 1.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-11 07:01:38,298 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.464369923897918, 'aupr_all': 0.14019922067221133, 'auroc_unknown': 0.42400197132632517, 'aupr_unknown': 0.10951553871688097, 'val_auc': 0.6402298850574712} best={'auroc_all': 0.464369923897918, 'aupr_all': 0.14019922067221133, 'auroc_unknown': 0.42400197132632517, 'aupr_unknown': 0.10951553871688097}
2026-08-11 07:01:39,205 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.47152674159934005, 'aupr_all': 0.1429634138575172, 'auroc_unknown': 0.43056684464356465, 'aupr_unknown': 0.11122267748325726, 'val_auc': 0.6508620689655172} best={'auroc_all': 0.47152674159934005, 'aupr_all': 0.1429634138575172, 'auroc_unknown': 0.43056684464356465, 'aupr_unknown': 0.11122267748325726}
2026-08-11 07:01:40,097 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.47311757621217276, 'aupr_all': 0.14333477283879345, 'auroc_unknown': 0.43245194221259015, 'aupr_unknown': 0.11154096380461181, 'val_auc': 0.649712643678161} best={'auroc_all': 0.47311757621217276, 'aupr_all': 0.14333477283879345, 'auroc_unknown': 0.43245194221259015, 'aupr_unknown': 0.11154096380461181}
2026-08-11 07:01:41,004 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4736240396414857, 'aupr_all': 0.14349024544713504, 'auroc_unknown': 0.4332531848458314, 'aupr_unknown': 0.11177672793078197, 'val_auc': 0.6488505747126436} best={'auroc_all': 0.4736240396414857, 'aupr_all': 0.14349024544713504, 'auroc_unknown': 0.4332531848458314, 'aupr_unknown': 0.11177672793078197}
2026-08-11 07:01:41,940 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4739454817645643, 'aupr_all': 0.14360682258617935, 'auroc_unknown': 0.4335653133773811, 'aupr_unknown': 0.1118601515499359, 'val_auc': 0.6471264367816092} best={'auroc_all': 0.4739454817645643, 'aupr_all': 0.14360682258617935, 'auroc_unknown': 0.4335653133773811, 'aupr_unknown': 0.1118601515499359}
2026-08-11 07:01:45,219 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4744845366499525, 'aupr_all': 0.14384765211267214, 'auroc_unknown': 0.4337660852267696, 'aupr_unknown': 0.11192956632688635, 'val_auc': 0.6485632183908046} best={'auroc_all': 0.4744845366499525, 'aupr_all': 0.14384765211267214, 'auroc_unknown': 0.4337660852267696, 'aupr_unknown': 0.11192956632688635}
2026-08-11 07:01:48,469 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.47498760561374875, 'aupr_all': 0.14411717923184475, 'auroc_unknown': 0.4338253971945271, 'aupr_unknown': 0.11200149057281422, 'val_auc': 0.650287356321839} best={'auroc_all': 0.47498760561374875, 'aupr_all': 0.14411717923184475, 'auroc_unknown': 0.4338253971945271, 'aupr_unknown': 0.11200149057281422}
2026-08-11 07:01:51,733 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4758399834276689, 'aupr_all': 0.14499555176191986, 'auroc_unknown': 0.4342382051360027, 'aupr_unknown': 0.11279593275922888, 'val_auc': 0.6531609195402298} best={'auroc_all': 0.4758399834276689, 'aupr_all': 0.14499555176191986, 'auroc_unknown': 0.4342382051360027, 'aupr_unknown': 0.11279593275922888}
2026-08-11 07:01:54,997 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.47675848451242997, 'aupr_all': 0.14538137862506925, 'auroc_unknown': 0.434476095879445, 'aupr_unknown': 0.1129228156227395, 'val_auc': 0.6571839080459769} best={'auroc_all': 0.47675848451242997, 'aupr_all': 0.14538137862506925, 'auroc_unknown': 0.434476095879445, 'aupr_unknown': 0.1129228156227395}
