2026-09-07 05:51:09,576 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.01', 'num_epochs=400'], 'tag': 'E400_T_alpha0.01', 'save_scores': True, 'rotations': [7]}
2026-09-07 05:51:09,576 INFO config={'alpha_plus': 0.01, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 400, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 05:51:11,218 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6512644776207827, 'aupr_all': 0.14082080578648207, 'auroc_unknown': 0.8353243778841218, 'aupr_unknown': 0.15842733224882483, 'val_auc': 0.3695652173913043} best={'auroc_all': 0.6512644776207827, 'aupr_all': 0.14082080578648207, 'auroc_unknown': 0.8353243778841218, 'aupr_unknown': 0.15842733224882483}
2026-09-07 05:51:11,692 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.654540517590371, 'aupr_all': 0.1390572293606921, 'auroc_unknown': 0.8336062439289834, 'aupr_unknown': 0.15418747914505102, 'val_auc': 0.3676328502415459} best={'auroc_all': 0.654540517590371, 'aupr_all': 0.14082080578648207, 'auroc_unknown': 0.8353243778841218, 'aupr_unknown': 0.15842733224882483}
2026-09-07 05:51:12,142 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6493760923013122, 'aupr_all': 0.13830264867789643, 'auroc_unknown': 0.8277560859477588, 'aupr_unknown': 0.15394981816478984, 'val_auc': 0.4091787439613527} best={'auroc_all': 0.654540517590371, 'aupr_all': 0.14082080578648207, 'auroc_unknown': 0.8353243778841218, 'aupr_unknown': 0.15842733224882483}
2026-09-07 05:51:12,638 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6633848257748551, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098, 'val_auc': 0.4289855072463768} best={'auroc_all': 0.6633848257748551, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:13,354 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6568539747425378, 'aupr_all': 0.14327251570392924, 'auroc_unknown': 0.8311347025315984, 'aupr_unknown': 0.1599530696754456, 'val_auc': 0.4048309178743962} best={'auroc_all': 0.6633848257748551, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:15,833 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6564255704651599, 'aupr_all': 0.14204109657555986, 'auroc_unknown': 0.8300119533181864, 'aupr_unknown': 0.15775762786694691, 'val_auc': 0.41932367149758454} best={'auroc_all': 0.6633848257748551, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:18,228 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6589677320615737, 'aupr_all': 0.1431328523328634, 'auroc_unknown': 0.829029806980041, 'aupr_unknown': 0.1578689674000273, 'val_auc': 0.42125603864734296} best={'auroc_all': 0.6633848257748551, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:20,624 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6640126830376097, 'aupr_all': 0.14531963515498783, 'auroc_unknown': 0.8353384796474226, 'aupr_unknown': 0.16206657687150616, 'val_auc': 0.39661835748792273} best={'auroc_all': 0.6640126830376097, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:23,057 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6623384381448898, 'aupr_all': 0.1438445656020758, 'auroc_unknown': 0.8302929516898474, 'aupr_unknown': 0.15778965576759385, 'val_auc': 0.41304347826086957} best={'auroc_all': 0.6640126830376097, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:25,423 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6653245554271947, 'aupr_all': 0.14304046160465286, 'auroc_unknown': 0.8270323336842182, 'aupr_unknown': 0.15575798147901568, 'val_auc': 0.436231884057971} best={'auroc_all': 0.6653245554271947, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:27,817 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.66495835678387, 'aupr_all': 0.14174554493503558, 'auroc_unknown': 0.8208677893329285, 'aupr_unknown': 0.15146068299738094, 'val_auc': 0.45410628019323673} best={'auroc_all': 0.6653245554271947, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:30,248 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6651032564155732, 'aupr_all': 0.13890942673453066, 'auroc_unknown': 0.8096585465395516, 'aupr_unknown': 0.1439138001988249, 'val_auc': 0.4603864734299517} best={'auroc_all': 0.6653245554271947, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
2026-09-07 05:51:32,656 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.662410270841356, 'aupr_all': 0.1357721969262028, 'auroc_unknown': 0.7904840886486612, 'aupr_unknown': 0.13436608180867224, 'val_auc': 0.5101449275362319} best={'auroc_all': 0.6653245554271947, 'aupr_all': 0.14608427035588906, 'auroc_unknown': 0.8396023966361488, 'aupr_unknown': 0.16370755070799098}
