2026-08-10 14:47:43,876 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': None}
2026-08-10 14:47:43,876 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 1.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 14:47:50,765 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866, 'val_auc': 0.6005747126436782} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:47:51,901 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.48046943806733444, 'aupr_all': 0.14488971618035645, 'auroc_unknown': 0.43880030728183256, 'aupr_unknown': 0.11199076878024669, 'val_auc': 0.6025862068965517} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:47:53,161 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.47862500477060016, 'aupr_all': 0.1440385308276721, 'auroc_unknown': 0.43855459026554766, 'aupr_unknown': 0.11193857055726725, 'val_auc': 0.5833333333333334} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:47:54,421 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4760291102023322, 'aupr_all': 0.14351927846716156, 'auroc_unknown': 0.43657021083531816, 'aupr_unknown': 0.11178818968319493, 'val_auc': 0.57183908045977} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:47:55,693 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4749378812810456, 'aupr_all': 0.14338244253493537, 'auroc_unknown': 0.4358007764109875, 'aupr_unknown': 0.1118568792765098, 'val_auc': 0.5672413793103448} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:47:59,869 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4759950049981211, 'aupr_all': 0.14375983851819854, 'auroc_unknown': 0.43628455187656134, 'aupr_unknown': 0.11190384875858986, 'val_auc': 0.571264367816092} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:48:04,164 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4778564335580163, 'aupr_all': 0.14434376005298788, 'auroc_unknown': 0.4370181811026369, 'aupr_unknown': 0.11191480255289032, 'val_auc': 0.5810344827586207} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:48:08,068 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4799589838474817, 'aupr_all': 0.1449756803281919, 'auroc_unknown': 0.43799204895400745, 'aupr_unknown': 0.11195810295278595, 'val_auc': 0.5913793103448276} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:48:12,202 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4839970904843407, 'aupr_all': 0.14615879466576576, 'auroc_unknown': 0.44106950714158577, 'aupr_unknown': 0.11243004912857657, 'val_auc': 0.6045977011494252} best={'auroc_all': 0.4863387671081062, 'aupr_all': 0.14626033918822404, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:48:16,749 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4878160935463321, 'aupr_all': 0.14741951761318323, 'auroc_unknown': 0.44386088710579064, 'aupr_unknown': 0.11295722294937496, 'val_auc': 0.6123563218390804} best={'auroc_all': 0.4878160935463321, 'aupr_all': 0.14741951761318323, 'auroc_unknown': 0.4471417724853291, 'aupr_unknown': 0.11398135116307866}
2026-08-10 14:48:20,556 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.49564850162787555, 'aupr_all': 0.14970082928483433, 'auroc_unknown': 0.45086774918181916, 'aupr_unknown': 0.11424389600225462, 'val_auc': 0.6350574712643678} best={'auroc_all': 0.49564850162787555, 'aupr_all': 0.14970082928483433, 'auroc_unknown': 0.45086774918181916, 'aupr_unknown': 0.11424389600225462}
2026-08-10 14:48:24,670 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5123713130599951, 'aupr_all': 0.1544651807818975, 'auroc_unknown': 0.46961583733516754, 'aupr_unknown': 0.11821220816933974, 'val_auc': 0.6591954022988505} best={'auroc_all': 0.5123713130599951, 'aupr_all': 0.1544651807818975, 'auroc_unknown': 0.46961583733516754, 'aupr_unknown': 0.11821220816933974}
2026-08-10 14:48:29,031 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5304542730632831, 'aupr_all': 0.1604462967778024, 'auroc_unknown': 0.4907433919424272, 'aupr_unknown': 0.12242915309745905, 'val_auc': 0.6749999999999999} best={'auroc_all': 0.5304542730632831, 'aupr_all': 0.1604462967778024, 'auroc_unknown': 0.4907433919424272, 'aupr_unknown': 0.12242915309745905}
2026-08-10 14:48:32,868 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5385552338254636, 'aupr_all': 0.16407571367279328, 'auroc_unknown': 0.5025214574040566, 'aupr_unknown': 0.12546124491449512, 'val_auc': 0.6663793103448277} best={'auroc_all': 0.5385552338254636, 'aupr_all': 0.16407571367279328, 'auroc_unknown': 0.5025214574040566, 'aupr_unknown': 0.12546124491449512}
