2026-08-21 21:13:04,517 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.01'], 'tag': 'T_alpha0.01', 'rotations': None}
2026-08-21 21:18:05,721 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6417532740730909, 'aupr_all': 0.2097862147397292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.6417532740730909, 'aupr_all': 0.2097862147397292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:10,343 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6430544964337267, 'aupr_all': 0.21104752097684465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5805272108843538} best={'auroc_all': 0.6430544964337267, 'aupr_all': 0.21104752097684465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:15,123 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6443491704880653, 'aupr_all': 0.21235522079542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.6443491704880653, 'aupr_all': 0.21235522079542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:19,780 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6456065356185945, 'aupr_all': 0.2137011116582294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.6456065356185945, 'aupr_all': 0.2137011116582294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:24,448 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6467487531963227, 'aupr_all': 0.21499807458813625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571428} best={'auroc_all': 0.6467487531963227, 'aupr_all': 0.21499807458813625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:29,167 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6478278607023265, 'aupr_all': 0.21629293069214667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707484} best={'auroc_all': 0.6478278607023265, 'aupr_all': 0.21629293069214667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:34,130 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6488803110592468, 'aupr_all': 0.21764523349941206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5811224489795919} best={'auroc_all': 0.6488803110592468, 'aupr_all': 0.21764523349941206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:38,972 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.649888117978753, 'aupr_all': 0.21899754505628502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5810374149659864} best={'auroc_all': 0.649888117978753, 'aupr_all': 0.21899754505628502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:43,729 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6508228486738473, 'aupr_all': 0.2203190621087837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5810374149659864} best={'auroc_all': 0.6508228486738473, 'aupr_all': 0.2203190621087837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:48,528 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6517038606769379, 'aupr_all': 0.22162468423332304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5811224489795919} best={'auroc_all': 0.6517038606769379, 'aupr_all': 0.22162468423332304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:53,405 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6525216107040199, 'aupr_all': 0.2229228544445977, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5811224489795919} best={'auroc_all': 0.6525216107040199, 'aupr_all': 0.2229228544445977, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:18:58,054 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6532929334447309, 'aupr_all': 0.2242131151433915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.58171768707483} best={'auroc_all': 0.6532929334447309, 'aupr_all': 0.2242131151433915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:02,743 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.654011703461456, 'aupr_all': 0.22546353978625439, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.582312925170068} best={'auroc_all': 0.654011703461456, 'aupr_all': 0.22546353978625439, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:07,345 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6547004436434408, 'aupr_all': 0.22673409029966088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.582312925170068} best={'auroc_all': 0.6547004436434408, 'aupr_all': 0.22673409029966088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:11,991 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6553445198604054, 'aupr_all': 0.22793318347313377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829931972789115} best={'auroc_all': 0.6553445198604054, 'aupr_all': 0.22793318347313377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:16,601 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6559772525223234, 'aupr_all': 0.22915291824488548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5837585034013606} best={'auroc_all': 0.6559772525223234, 'aupr_all': 0.22915291824488548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:21,251 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6565925120860591, 'aupr_all': 0.23032149902496823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5845238095238096} best={'auroc_all': 0.6565925120860591, 'aupr_all': 0.23032149902496823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:26,044 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6571375898178214, 'aupr_all': 0.2314366496103659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5857142857142857} best={'auroc_all': 0.6571375898178214, 'aupr_all': 0.2314366496103659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:30,884 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6576407029647454, 'aupr_all': 0.2325352504022128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5874149659863945} best={'auroc_all': 0.6576407029647454, 'aupr_all': 0.2325352504022128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:35,678 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6581039946088922, 'aupr_all': 0.23363294653080804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.588265306122449} best={'auroc_all': 0.6581039946088922, 'aupr_all': 0.23363294653080804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:40,404 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6585223923788324, 'aupr_all': 0.23469599829923937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5886054421768707} best={'auroc_all': 0.6585223923788324, 'aupr_all': 0.23469599829923937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:45,196 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6589244255413111, 'aupr_all': 0.2357757352928252, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5899659863945579} best={'auroc_all': 0.6589244255413111, 'aupr_all': 0.2357757352928252, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:49,934 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6592932224570006, 'aupr_all': 0.23687240756083935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5901360544217686} best={'auroc_all': 0.6592932224570006, 'aupr_all': 0.23687240756083935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:54,701 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6596603443200447, 'aupr_all': 0.23793975105809145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5916666666666667} best={'auroc_all': 0.6596603443200447, 'aupr_all': 0.23793975105809145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:19:59,690 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.660055810701381, 'aupr_all': 0.2390751507362142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5912414965986394} best={'auroc_all': 0.660055810701381, 'aupr_all': 0.2390751507362142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:04,510 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6604778993348701, 'aupr_all': 0.24025125445428142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5922619047619048} best={'auroc_all': 0.6604778993348701, 'aupr_all': 0.24025125445428142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:09,351 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.660841989270516, 'aupr_all': 0.24145447703101564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920918367346939} best={'auroc_all': 0.660841989270516, 'aupr_all': 0.24145447703101564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:14,413 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.661208068331178, 'aupr_all': 0.24266299742184827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5918367346938775} best={'auroc_all': 0.661208068331178, 'aupr_all': 0.24266299742184827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:19,345 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6615859035517659, 'aupr_all': 0.24388076636761724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.592687074829932} best={'auroc_all': 0.6615859035517659, 'aupr_all': 0.24388076636761724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:24,229 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6619093652497208, 'aupr_all': 0.2450618375319289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5927721088435374} best={'auroc_all': 0.6619093652497208, 'aupr_all': 0.2450618375319289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:28,953 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6622207854540267, 'aupr_all': 0.24628291720625345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920918367346939} best={'auroc_all': 0.6622207854540267, 'aupr_all': 0.24628291720625345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:33,671 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6625048772565351, 'aupr_all': 0.247466234448616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5917517006802722} best={'auroc_all': 0.6625048772565351, 'aupr_all': 0.247466234448616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:38,273 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.662749315882635, 'aupr_all': 0.24868851624279978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5924319727891156} best={'auroc_all': 0.662749315882635, 'aupr_all': 0.24868851624279978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:43,009 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6629332637595291, 'aupr_all': 0.2498186075835298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920068027210885} best={'auroc_all': 0.6629332637595291, 'aupr_all': 0.2498186075835298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:47,697 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6631015880755367, 'aupr_all': 0.2509375247966745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5917517006802722} best={'auroc_all': 0.6631015880755367, 'aupr_all': 0.2509375247966745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:52,327 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6632733692403858, 'aupr_all': 0.25205854120356663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5915816326530612} best={'auroc_all': 0.6632733692403858, 'aupr_all': 0.25205854120356663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:20:57,052 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6633987580157941, 'aupr_all': 0.25312869471171406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.591751700680272} best={'auroc_all': 0.6633987580157941, 'aupr_all': 0.25312869471171406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:02,175 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6635225559017413, 'aupr_all': 0.254154597067069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920918367346939} best={'auroc_all': 0.6635225559017413, 'aupr_all': 0.254154597067069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:07,110 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6636223754911814, 'aupr_all': 0.2551610914856589, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5918367346938775} best={'auroc_all': 0.6636223754911814, 'aupr_all': 0.2551610914856589, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:11,905 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6637109664801684, 'aupr_all': 0.25607794838393094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5915816326530613} best={'auroc_all': 0.6637109664801684, 'aupr_all': 0.25607794838393094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:16,899 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6637832400751879, 'aupr_all': 0.2569985334288184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5911564625850341} best={'auroc_all': 0.6637832400751879, 'aupr_all': 0.2569985334288184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:21,555 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6638753289682282, 'aupr_all': 0.25792642922543696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5908163265306122} best={'auroc_all': 0.6638753289682282, 'aupr_all': 0.25792642922543696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:26,195 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6639648354884405, 'aupr_all': 0.25879177342443926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5902210884353741} best={'auroc_all': 0.6639648354884405, 'aupr_all': 0.25879177342443926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:30,996 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6640153641904798, 'aupr_all': 0.259641468249189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5893707482993198} best={'auroc_all': 0.6640153641904798, 'aupr_all': 0.259641468249189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:35,815 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6640355366688443, 'aupr_all': 0.26044815136949123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5901360544217688} best={'auroc_all': 0.6640355366688443, 'aupr_all': 0.26044815136949123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:40,587 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6640389401459104, 'aupr_all': 0.2612010588585827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.589625850340136} best={'auroc_all': 0.6640389401459104, 'aupr_all': 0.2612010588585827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:45,335 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6640535742761903, 'aupr_all': 0.26197091598844985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5883503401360545} best={'auroc_all': 0.6640535742761903, 'aupr_all': 0.26197091598844985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:50,153 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6640261535001658, 'aupr_all': 0.26270698828543587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5877551020408163} best={'auroc_all': 0.6640535742761903, 'aupr_all': 0.26270698828543587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:54,845 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6640166512713728, 'aupr_all': 0.2634260450393856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869897959183673} best={'auroc_all': 0.6640535742761903, 'aupr_all': 0.2634260450393856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:21:59,752 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6640357788945945, 'aupr_all': 0.2641059008071741, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5871598639455783} best={'auroc_all': 0.6640535742761903, 'aupr_all': 0.2641059008071741, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:04,645 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6640656896692203, 'aupr_all': 0.26481541509519135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5863095238095237} best={'auroc_all': 0.6640656896692203, 'aupr_all': 0.26481541509519135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:09,596 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6640932130832746, 'aupr_all': 0.2655019216980144, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5852891156462585} best={'auroc_all': 0.6640932130832746, 'aupr_all': 0.2655019216980144, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:14,502 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6641231690186336, 'aupr_all': 0.26619429299249747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5845238095238096} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.26619429299249747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:19,351 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6640881899780993, 'aupr_all': 0.2667460433487019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840136054421768} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2667460433487019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:24,143 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6640999605073494, 'aupr_all': 0.2673841142140191, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5838860544217687} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2673841142140191, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:28,955 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6640723960380834, 'aupr_all': 0.26801948665382486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.584013605442177} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.26801948665382486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:33,662 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6640112771441358, 'aupr_all': 0.26862727954745586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5827380952380952} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.26862727954745586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:38,364 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.663982226476199, 'aupr_all': 0.269229118374845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5832482993197279} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.269229118374845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:43,230 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6639454451118626, 'aupr_all': 0.2697502941385845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5834183673469389} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2697502941385845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:47,971 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6638848209332183, 'aupr_all': 0.2703462050098784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.582312925170068} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2703462050098784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:52,882 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6638098274304108, 'aupr_all': 0.27078317423028536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.582312925170068} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.27078317423028536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:22:57,600 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6637572541788191, 'aupr_all': 0.2712853103642578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5827380952380953} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2712853103642578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:02,313 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6636257173854296, 'aupr_all': 0.2717047675102318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5824829931972789} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2717047675102318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:07,006 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6634433645035176, 'aupr_all': 0.2719996777813741, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5824829931972789} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2719996777813741, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:11,655 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6632862297855119, 'aupr_all': 0.2723360919173245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5822278911564626} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2723360919173245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:16,264 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6631391104864478, 'aupr_all': 0.2726539846781134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.58171768707483} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2726539846781134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:20,958 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6630493699515279, 'aupr_all': 0.27297164951376823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5807823129251701} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.27297164951376823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:25,765 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6629813209378124, 'aupr_all': 0.2732425099980738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707484} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2732425099980738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:30,490 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6628659352647823, 'aupr_all': 0.2735855384688388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2735855384688388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:35,108 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6628425563743688, 'aupr_all': 0.2739824126940872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.580187074829932} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2739824126940872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:39,897 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6628239193609293, 'aupr_all': 0.27424792500427897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5801020408163267} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.27424792500427897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:44,773 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6628007170079271, 'aupr_all': 0.2745462742454249, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210883} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2745462742454249, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:49,726 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6627664584863615, 'aupr_all': 0.2749147321578974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5781462585034014} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2749147321578974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:23:54,831 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6627691640248252, 'aupr_all': 0.2752289718928418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.577295918367347} best={'auroc_all': 0.6641231690186336, 'aupr_all': 0.2752289718928418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
