# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 0 --method outpost --tag A_main
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
Disabling PyTorch because PyTorch >= 2.1 is required but found 2.0.1
None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[utils] PPR/dgl path unavailable (libcudart.so.12: cannot open shared object file: No such file or directory); OUTPOST path unaffected.
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [0, 3, 5, 6, 9]
Normal classes: [1, 2, 4, 7, 8] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4380 PR 0.1348 | unseen ROC 0.3932 PR 0.1046 | valAUC 0.7066 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4399 PR 0.1354 | unseen ROC 0.3980 PR 0.1058 | valAUC 0.6951 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4425 PR 0.1358 | unseen ROC 0.4023 PR 0.1065 | valAUC 0.6552 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4430 PR 0.1364 | unseen ROC 0.4033 PR 0.1071 | valAUC 0.6626 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4446 PR 0.1367 | unseen ROC 0.4050 PR 0.1074 | valAUC 0.6891 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4450 PR 0.1363 | unseen ROC 0.4040 PR 0.1063 | valAUC 0.6592 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4474 PR 0.1376 | unseen ROC 0.4061 PR 0.1074 | valAUC 0.6816 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4499 PR 0.1384 | unseen ROC 0.4069 PR 0.1074 | valAUC 0.6899 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4474 PR 0.1379 | unseen ROC 0.4019 PR 0.1062 | valAUC 0.6951 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4445 PR 0.1371 | unseen ROC 0.3967 PR 0.1053 | valAUC 0.7095 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.4426 PR 0.1367 | unseen ROC 0.3928 PR 0.1037 | valAUC 0.7287 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.4331 PR 0.1334 | unseen ROC 0.3797 PR 0.1003 | valAUC 0.7193 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.4050 PR 0.1240 | unseen ROC 0.3566 PR 0.0940 | valAUC 0.6477 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.4013 PR 0.1220 | unseen ROC 0.3589 PR 0.0938 | valAUC 0.5971 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.4093 PR 0.1252 | unseen ROC 0.3619 PR 0.0950 | valAUC 0.6336 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.4226 PR 0.1308 | unseen ROC 0.3695 PR 0.0976 | valAUC 0.6786 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.4267 PR 0.1333 | unseen ROC 0.3745 PR 0.0995 | valAUC 0.7023 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.4605 PR 0.1462 | unseen ROC 0.3991 PR 0.1042 | valAUC 0.7402 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.4768 PR 0.1579 | unseen ROC 0.4090 PR 0.1066 | valAUC 0.8204 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.4866 PR 0.1699 | unseen ROC 0.4137 PR 0.1069 | valAUC 0.8603 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.4936 PR 0.1938 | unseen ROC 0.4169 PR 0.1068 | valAUC 0.8770 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5173 PR 0.2376 | unseen ROC 0.4358 PR 0.1087 | valAUC 0.9089 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5233 PR 0.2433 | unseen ROC 0.4409 PR 0.1106 | valAUC 0.9302 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.5190 PR 0.2393 | unseen ROC 0.4367 PR 0.1104 | valAUC 0.9092 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.5142 PR 0.2338 | unseen ROC 0.4337 PR 0.1096 | valAUC 0.8790 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.5160 PR 0.2325 | unseen ROC 0.4369 PR 0.1107 | valAUC 0.9011 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.5222 PR 0.2368 | unseen ROC 0.4432 PR 0.1118 | valAUC 0.8868 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.5227 PR 0.2377 | unseen ROC 0.4452 PR 0.1123 | valAUC 0.9026 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.5258 PR 0.2347 | unseen ROC 0.4498 PR 0.1133 | valAUC 0.9029 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.5270 PR 0.2394 | unseen ROC 0.4497 PR 0.1131 | valAUC 0.8991 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.5309 PR 0.2417 | unseen ROC 0.4549 PR 0.1145 | valAUC 0.9129 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.5348 PR 0.2427 | unseen ROC 0.4594 PR 0.1151 | valAUC 0.9161 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.5350 PR 0.2444 | unseen ROC 0.4589 PR 0.1154 | valAUC 0.8994 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.5342 PR 0.2446 | unseen ROC 0.4570 PR 0.1150 | valAUC 0.9259 | tau+ 0.500
