# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset tfinance --seed 5 --method outpost --tag A_sim1.0 --set sim_topk_frac=1.0 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[tfinance] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in tfinance
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4803 PR 0.0409 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4998 | tau+ 0.995
[OUTPOST-v4] epoch 1: test-all ROC 0.7567 PR 0.1012 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7852 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.8130 PR 0.2283 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8348 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.8303 PR 0.3326 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8547 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.8371 PR 0.3893 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8626 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.8401 PR 0.4200 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8660 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.8416 PR 0.4377 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8677 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.8429 PR 0.4485 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8691 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.8441 PR 0.4568 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8704 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.8453 PR 0.4654 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8724 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.8466 PR 0.4756 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8746 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.8479 PR 0.4850 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8762 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.8494 PR 0.4951 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8777 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.8507 PR 0.5044 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8795 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.8515 PR 0.5118 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8811 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.8524 PR 0.5184 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8821 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.8530 PR 0.5243 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8837 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.8538 PR 0.5299 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8842 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.8543 PR 0.5353 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8846 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.8549 PR 0.5406 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8860 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.8554 PR 0.5458 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8871 | tau+ 0.500
