# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 42 --method outpost --tag T_lambda_un1.5 --rotations 0 --set lambda_un=1.5
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4372 PR 0.1335 | unseen ROC 0.3986 PR 0.1049 | valAUC 0.6578 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4468 PR 0.1363 | unseen ROC 0.4069 PR 0.1064 | valAUC 0.6848 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4446 PR 0.1359 | unseen ROC 0.4034 PR 0.1058 | valAUC 0.6635 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4475 PR 0.1371 | unseen ROC 0.4072 PR 0.1069 | valAUC 0.6905 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4444 PR 0.1357 | unseen ROC 0.4050 PR 0.1061 | valAUC 0.6606 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4450 PR 0.1363 | unseen ROC 0.4053 PR 0.1065 | valAUC 0.6727 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4487 PR 0.1370 | unseen ROC 0.4081 PR 0.1069 | valAUC 0.6661 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4528 PR 0.1386 | unseen ROC 0.4116 PR 0.1079 | valAUC 0.6704 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4562 PR 0.1405 | unseen ROC 0.4143 PR 0.1091 | valAUC 0.7170 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4545 PR 0.1402 | unseen ROC 0.4115 PR 0.1086 | valAUC 0.6925 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.4634 PR 0.1441 | unseen ROC 0.4190 PR 0.1113 | valAUC 0.7184 | tau+ 0.500
