# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 42 --method outpost --tag T_lambda_un0.5 --rotations 0 --set lambda_un=0.5
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4372 PR 0.1335 | unseen ROC 0.3986 PR 0.1049 | valAUC 0.6578 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4468 PR 0.1363 | unseen ROC 0.4069 PR 0.1064 | valAUC 0.6848 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4446 PR 0.1359 | unseen ROC 0.4034 PR 0.1058 | valAUC 0.6635 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4475 PR 0.1371 | unseen ROC 0.4072 PR 0.1069 | valAUC 0.6905 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4444 PR 0.1357 | unseen ROC 0.4050 PR 0.1061 | valAUC 0.6606 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4449 PR 0.1362 | unseen ROC 0.4052 PR 0.1065 | valAUC 0.6724 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4484 PR 0.1369 | unseen ROC 0.4079 PR 0.1069 | valAUC 0.6655 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4525 PR 0.1385 | unseen ROC 0.4114 PR 0.1078 | valAUC 0.6701 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4558 PR 0.1404 | unseen ROC 0.4141 PR 0.1091 | valAUC 0.7170 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4540 PR 0.1400 | unseen ROC 0.4111 PR 0.1085 | valAUC 0.6922 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.4628 PR 0.1438 | unseen ROC 0.4186 PR 0.1111 | valAUC 0.7175 | tau+ 0.500
