# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 42 --method outpost --tag T_Kp4 --rotations 0 --set K_p=4
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4381 PR 0.1332 | unseen ROC 0.4013 PR 0.1052 | valAUC 0.6500 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4426 PR 0.1354 | unseen ROC 0.4024 PR 0.1058 | valAUC 0.6374 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4444 PR 0.1360 | unseen ROC 0.4034 PR 0.1061 | valAUC 0.6595 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4449 PR 0.1356 | unseen ROC 0.4059 PR 0.1062 | valAUC 0.6672 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4454 PR 0.1366 | unseen ROC 0.4055 PR 0.1068 | valAUC 0.7083 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4494 PR 0.1377 | unseen ROC 0.4090 PR 0.1074 | valAUC 0.6764 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4486 PR 0.1372 | unseen ROC 0.4074 PR 0.1067 | valAUC 0.6945 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4505 PR 0.1383 | unseen ROC 0.4084 PR 0.1073 | valAUC 0.6879 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4538 PR 0.1398 | unseen ROC 0.4124 PR 0.1088 | valAUC 0.6598 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4590 PR 0.1415 | unseen ROC 0.4156 PR 0.1094 | valAUC 0.6736 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.4626 PR 0.1425 | unseen ROC 0.4194 PR 0.1101 | valAUC 0.6874 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.4692 PR 0.1461 | unseen ROC 0.4218 PR 0.1109 | valAUC 0.7333 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.4829 PR 0.1495 | unseen ROC 0.4408 PR 0.1136 | valAUC 0.7158 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.4972 PR 0.1558 | unseen ROC 0.4599 PR 0.1201 | valAUC 0.6813 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5416 PR 0.1707 | unseen ROC 0.5222 PR 0.1407 | valAUC 0.5678 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5846 PR 0.1923 | unseen ROC 0.5929 PR 0.1749 | valAUC 0.6092 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6054 PR 0.2125 | unseen ROC 0.6210 PR 0.2000 | valAUC 0.5629 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6222 PR 0.2217 | unseen ROC 0.6351 PR 0.2083 | valAUC 0.5603 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6296 PR 0.2228 | unseen ROC 0.6364 PR 0.2065 | valAUC 0.6326 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6336 PR 0.2195 | unseen ROC 0.6304 PR 0.1975 | valAUC 0.6983 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5942 PR 0.1983 | unseen ROC 0.5867 PR 0.1729 | valAUC 0.6530 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5568 PR 0.1710 | unseen ROC 0.5435 PR 0.1468 | valAUC 0.6339 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5701 PR 0.1877 | unseen ROC 0.5413 PR 0.1550 | valAUC 0.7112 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.5663 PR 0.1879 | unseen ROC 0.5314 PR 0.1497 | valAUC 0.7247 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.5624 PR 0.1864 | unseen ROC 0.5263 PR 0.1463 | valAUC 0.7868 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.5617 PR 0.1827 | unseen ROC 0.5307 PR 0.1480 | valAUC 0.7733 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.5568 PR 0.1753 | unseen ROC 0.5270 PR 0.1414 | valAUC 0.7009 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.5393 PR 0.1680 | unseen ROC 0.5090 PR 0.1350 | valAUC 0.7474 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.5455 PR 0.1692 | unseen ROC 0.5137 PR 0.1356 | valAUC 0.7080 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.5554 PR 0.1764 | unseen ROC 0.5234 PR 0.1410 | valAUC 0.7641 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.5592 PR 0.1802 | unseen ROC 0.5218 PR 0.1412 | valAUC 0.7750 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.5759 PR 0.1921 | unseen ROC 0.5266 PR 0.1407 | valAUC 0.7882 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.5858 PR 0.2017 | unseen ROC 0.5345 PR 0.1430 | valAUC 0.8468 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.5900 PR 0.2090 | unseen ROC 0.5349 PR 0.1425 | valAUC 0.8609 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.5995 PR 0.2234 | unseen ROC 0.5410 PR 0.1444 | valAUC 0.8675 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6035 PR 0.2312 | unseen ROC 0.5423 PR 0.1420 | valAUC 0.8793 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6023 PR 0.2453 | unseen ROC 0.5386 PR 0.1400 | valAUC 0.8675 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6001 PR 0.2648 | unseen ROC 0.5340 PR 0.1388 | valAUC 0.8747 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.5940 PR 0.2749 | unseen ROC 0.5265 PR 0.1366 | valAUC 0.8997 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6017 PR 0.2783 | unseen ROC 0.5345 PR 0.1389 | valAUC 0.8842 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.5962 PR 0.2785 | unseen ROC 0.5288 PR 0.1381 | valAUC 0.8813 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.5854 PR 0.2668 | unseen ROC 0.5170 PR 0.1362 | valAUC 0.8773 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.5916 PR 0.2746 | unseen ROC 0.5237 PR 0.1377 | valAUC 0.8885 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.5980 PR 0.2892 | unseen ROC 0.5297 PR 0.1399 | valAUC 0.8822 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.5985 PR 0.2901 | unseen ROC 0.5295 PR 0.1399 | valAUC 0.8868 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.5929 PR 0.2827 | unseen ROC 0.5249 PR 0.1395 | valAUC 0.8716 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.5933 PR 0.2799 | unseen ROC 0.5254 PR 0.1412 | valAUC 0.9063 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.5899 PR 0.2801 | unseen ROC 0.5215 PR 0.1397 | valAUC 0.8793 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.5981 PR 0.2905 | unseen ROC 0.5300 PR 0.1431 | valAUC 0.8773 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.5997 PR 0.2949 | unseen ROC 0.5317 PR 0.1437 | valAUC 0.8807 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.5987 PR 0.2899 | unseen ROC 0.5300 PR 0.1435 | valAUC 0.8730 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.5905 PR 0.2756 | unseen ROC 0.5226 PR 0.1405 | valAUC 0.9014 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.5897 PR 0.2674 | unseen ROC 0.5215 PR 0.1405 | valAUC 0.8940 | tau+ 0.500
