# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 42 --method outpost --tag E400_T_lambda_un0.5 --rotations 7 --set lambda_un=0.5 num_epochs=400 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(7)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6513 PR 0.1408 | unseen ROC 0.8353 PR 0.1584 | valAUC 0.3696 | tau+ 0.547
[OUTPOST-v4] epoch 1: test-all ROC 0.6545 PR 0.1391 | unseen ROC 0.8336 PR 0.1542 | valAUC 0.3676 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6494 PR 0.1383 | unseen ROC 0.8278 PR 0.1539 | valAUC 0.4092 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6634 PR 0.1461 | unseen ROC 0.8396 PR 0.1637 | valAUC 0.4290 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6569 PR 0.1433 | unseen ROC 0.8311 PR 0.1600 | valAUC 0.4048 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6564 PR 0.1420 | unseen ROC 0.8300 PR 0.1578 | valAUC 0.4193 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6590 PR 0.1431 | unseen ROC 0.8290 PR 0.1579 | valAUC 0.4213 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6640 PR 0.1453 | unseen ROC 0.8353 PR 0.1621 | valAUC 0.3971 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6623 PR 0.1438 | unseen ROC 0.8303 PR 0.1578 | valAUC 0.4130 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6653 PR 0.1430 | unseen ROC 0.8270 PR 0.1558 | valAUC 0.4362 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6650 PR 0.1418 | unseen ROC 0.8209 PR 0.1515 | valAUC 0.4536 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6651 PR 0.1389 | unseen ROC 0.8098 PR 0.1440 | valAUC 0.4604 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6624 PR 0.1358 | unseen ROC 0.7906 PR 0.1344 | valAUC 0.5101 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6463 PR 0.1209 | unseen ROC 0.7204 PR 0.0988 | valAUC 0.5507 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6065 PR 0.1053 | unseen ROC 0.6072 PR 0.0640 | valAUC 0.5964 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5698 PR 0.0979 | unseen ROC 0.5154 PR 0.0497 | valAUC 0.6517 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5420 PR 0.0962 | unseen ROC 0.4530 PR 0.0440 | valAUC 0.6512 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5304 PR 0.0965 | unseen ROC 0.4257 PR 0.0420 | valAUC 0.6913 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5235 PR 0.0924 | unseen ROC 0.4116 PR 0.0410 | valAUC 0.6739 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5158 PR 0.0898 | unseen ROC 0.3991 PR 0.0402 | valAUC 0.6768 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5231 PR 0.0929 | unseen ROC 0.4050 PR 0.0405 | valAUC 0.6995 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5352 PR 0.0941 | unseen ROC 0.4218 PR 0.0417 | valAUC 0.7072 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5473 PR 0.1006 | unseen ROC 0.4278 PR 0.0421 | valAUC 0.7304 | tau+ 0.500
