# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 42 --method outpost --tag E400_T_drop0.3 --rotations 9 --set drop_out=0.3 num_epochs=400 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] running subset: [np.int64(9)]
Normal classes: [np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5363 PR 0.1652 | unseen ROC 0.5322 PR 0.1479 | valAUC 0.6425 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4777 PR 0.1461 | unseen ROC 0.4804 PR 0.1327 | valAUC 0.4954 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4661 PR 0.1429 | unseen ROC 0.4708 PR 0.1303 | valAUC 0.4374 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4616 PR 0.1407 | unseen ROC 0.4652 PR 0.1281 | valAUC 0.4385 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4636 PR 0.1417 | unseen ROC 0.4663 PR 0.1286 | valAUC 0.4557 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4666 PR 0.1425 | unseen ROC 0.4694 PR 0.1294 | valAUC 0.4313 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4694 PR 0.1430 | unseen ROC 0.4729 PR 0.1300 | valAUC 0.4147 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4756 PR 0.1455 | unseen ROC 0.4774 PR 0.1318 | valAUC 0.4989 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4855 PR 0.1484 | unseen ROC 0.4864 PR 0.1342 | valAUC 0.4945 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4941 PR 0.1516 | unseen ROC 0.4950 PR 0.1372 | valAUC 0.5132 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5241 PR 0.1629 | unseen ROC 0.5210 PR 0.1466 | valAUC 0.5787 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5759 PR 0.1847 | unseen ROC 0.5668 PR 0.1641 | valAUC 0.7075 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6178 PR 0.2088 | unseen ROC 0.6080 PR 0.1846 | valAUC 0.7486 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6526 PR 0.2394 | unseen ROC 0.6347 PR 0.2017 | valAUC 0.8259 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6746 PR 0.2813 | unseen ROC 0.6527 PR 0.2297 | valAUC 0.8874 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.7073 PR 0.3134 | unseen ROC 0.6835 PR 0.2482 | valAUC 0.9216 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.7566 PR 0.3810 | unseen ROC 0.7330 PR 0.2953 | valAUC 0.9601 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.7833 PR 0.4269 | unseen ROC 0.7619 PR 0.3349 | valAUC 0.9779 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.7740 PR 0.3973 | unseen ROC 0.7547 PR 0.3193 | valAUC 0.9813 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.7559 PR 0.3446 | unseen ROC 0.7387 PR 0.2929 | valAUC 0.9612 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.7681 PR 0.3809 | unseen ROC 0.7495 PR 0.3108 | valAUC 0.9713 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.7750 PR 0.3943 | unseen ROC 0.7559 PR 0.3163 | valAUC 0.9707 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.7857 PR 0.4246 | unseen ROC 0.7667 PR 0.3366 | valAUC 0.9784 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.7995 PR 0.4645 | unseen ROC 0.7805 PR 0.3680 | valAUC 0.9859 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.8176 PR 0.5199 | unseen ROC 0.7984 PR 0.4113 | valAUC 0.9917 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.8179 PR 0.5291 | unseen ROC 0.7979 PR 0.4230 | valAUC 0.9905 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.8212 PR 0.5323 | unseen ROC 0.8015 PR 0.4276 | valAUC 0.9865 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.8231 PR 0.5363 | unseen ROC 0.8030 PR 0.4279 | valAUC 0.9888 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.8188 PR 0.5263 | unseen ROC 0.7979 PR 0.4164 | valAUC 0.9902 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.8255 PR 0.5375 | unseen ROC 0.8054 PR 0.4261 | valAUC 0.9899 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.8119 PR 0.5207 | unseen ROC 0.7901 PR 0.4082 | valAUC 0.9876 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.8093 PR 0.5165 | unseen ROC 0.7871 PR 0.4040 | valAUC 0.9865 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.8257 PR 0.5414 | unseen ROC 0.8056 PR 0.4338 | valAUC 0.9920 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.8315 PR 0.5563 | unseen ROC 0.8122 PR 0.4511 | valAUC 0.9925 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.8268 PR 0.5522 | unseen ROC 0.8067 PR 0.4464 | valAUC 0.9948 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.8303 PR 0.5583 | unseen ROC 0.8108 PR 0.4544 | valAUC 0.9928 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.8409 PR 0.5714 | unseen ROC 0.8228 PR 0.4664 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.8442 PR 0.5742 | unseen ROC 0.8267 PR 0.4700 | valAUC 0.9951 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.8406 PR 0.5704 | unseen ROC 0.8224 PR 0.4631 | valAUC 0.9937 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.8376 PR 0.5666 | unseen ROC 0.8188 PR 0.4604 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.8372 PR 0.5653 | unseen ROC 0.8184 PR 0.4592 | valAUC 0.9957 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.8411 PR 0.5681 | unseen ROC 0.8228 PR 0.4619 | valAUC 0.9966 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.8439 PR 0.5735 | unseen ROC 0.8260 PR 0.4662 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.8442 PR 0.5762 | unseen ROC 0.8264 PR 0.4687 | valAUC 0.9948 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.8449 PR 0.5774 | unseen ROC 0.8272 PR 0.4713 | valAUC 0.9948 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.8445 PR 0.5787 | unseen ROC 0.8268 PR 0.4731 | valAUC 0.9958 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.8435 PR 0.5765 | unseen ROC 0.8255 PR 0.4691 | valAUC 0.9966 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.8436 PR 0.5780 | unseen ROC 0.8256 PR 0.4718 | valAUC 0.9948 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.8432 PR 0.5773 | unseen ROC 0.8250 PR 0.4719 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.8404 PR 0.5730 | unseen ROC 0.8218 PR 0.4657 | valAUC 0.9945 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.8435 PR 0.5777 | unseen ROC 0.8254 PR 0.4717 | valAUC 0.9966 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.8418 PR 0.5746 | unseen ROC 0.8235 PR 0.4670 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.8424 PR 0.5758 | unseen ROC 0.8242 PR 0.4696 | valAUC 0.9960 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.8412 PR 0.5744 | unseen ROC 0.8227 PR 0.4680 | valAUC 0.9943 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.8381 PR 0.5701 | unseen ROC 0.8192 PR 0.4625 | valAUC 0.9960 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.8381 PR 0.5695 | unseen ROC 0.8191 PR 0.4623 | valAUC 0.9945 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.8404 PR 0.5753 | unseen ROC 0.8217 PR 0.4684 | valAUC 0.9960 | tau+ 0.500
[OUTPOST-v4] epoch 57: test-all ROC 0.8372 PR 0.5699 | unseen ROC 0.8182 PR 0.4622 | valAUC 0.9957 | tau+ 0.500
[OUTPOST-v4] epoch 58: test-all ROC 0.8311 PR 0.5620 | unseen ROC 0.8113 PR 0.4535 | valAUC 0.9943 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.8250 PR 0.5516 | unseen ROC 0.8044 PR 0.4418 | valAUC 0.9928 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.8218 PR 0.5493 | unseen ROC 0.8009 PR 0.4389 | valAUC 0.9934 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.8265 PR 0.5509 | unseen ROC 0.8061 PR 0.4395 | valAUC 0.9943 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.8280 PR 0.5537 | unseen ROC 0.8078 PR 0.4449 | valAUC 0.9943 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.8266 PR 0.5549 | unseen ROC 0.8062 PR 0.4450 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 64: test-all ROC 0.8231 PR 0.5468 | unseen ROC 0.8023 PR 0.4369 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 65: test-all ROC 0.8219 PR 0.5441 | unseen ROC 0.8010 PR 0.4331 | valAUC 0.9925 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.8225 PR 0.5460 | unseen ROC 0.8018 PR 0.4337 | valAUC 0.9928 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.8270 PR 0.5540 | unseen ROC 0.8067 PR 0.4434 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 68: test-all ROC 0.8162 PR 0.5383 | unseen ROC 0.7946 PR 0.4245 | valAUC 0.9902 | tau+ 0.500
[OUTPOST-v4] epoch 69: test-all ROC 0.8074 PR 0.5222 | unseen ROC 0.7849 PR 0.4071 | valAUC 0.9931 | tau+ 0.500
[OUTPOST-v4] epoch 70: test-all ROC 0.8063 PR 0.5202 | unseen ROC 0.7836 PR 0.4033 | valAUC 0.9931 | tau+ 0.500
[OUTPOST-v4] epoch 71: test-all ROC 0.8188 PR 0.5407 | unseen ROC 0.7975 PR 0.4264 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 72: test-all ROC 0.8257 PR 0.5536 | unseen ROC 0.8053 PR 0.4440 | valAUC 0.9940 | tau+ 0.500
[OUTPOST-v4] epoch 73: test-all ROC 0.8258 PR 0.5522 | unseen ROC 0.8053 PR 0.4407 | valAUC 0.9934 | tau+ 0.500
[OUTPOST-v4] epoch 74: test-all ROC 0.8217 PR 0.5474 | unseen ROC 0.8008 PR 0.4352 | valAUC 0.9957 | tau+ 0.500
[OUTPOST-v4] epoch 75: test-all ROC 0.8204 PR 0.5438 | unseen ROC 0.7993 PR 0.4311 | valAUC 0.9948 | tau+ 0.500
[OUTPOST-v4] epoch 76: test-all ROC 0.8221 PR 0.5481 | unseen ROC 0.8013 PR 0.4370 | valAUC 0.9937 | tau+ 0.500
[OUTPOST-v4] epoch 77: test-all ROC 0.8310 PR 0.5619 | unseen ROC 0.8112 PR 0.4535 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 78: test-all ROC 0.8343 PR 0.5671 | unseen ROC 0.8149 PR 0.4595 | valAUC 0.9945 | tau+ 0.500
[OUTPOST-v4] epoch 79: test-all ROC 0.8372 PR 0.5689 | unseen ROC 0.8182 PR 0.4609 | valAUC 0.9931 | tau+ 0.500
[OUTPOST-v4] epoch 80: test-all ROC 0.8411 PR 0.5788 | unseen ROC 0.8224 PR 0.4728 | valAUC 0.9945 | tau+ 0.500
[OUTPOST-v4] epoch 81: test-all ROC 0.8419 PR 0.5786 | unseen ROC 0.8235 PR 0.4736 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 82: test-all ROC 0.8391 PR 0.5730 | unseen ROC 0.8203 PR 0.4659 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 83: test-all ROC 0.8370 PR 0.5720 | unseen ROC 0.8179 PR 0.4664 | valAUC 0.9945 | tau+ 0.500
[OUTPOST-v4] epoch 84: test-all ROC 0.8384 PR 0.5750 | unseen ROC 0.8194 PR 0.4687 | valAUC 0.9960 | tau+ 0.500
[OUTPOST-v4] epoch 85: test-all ROC 0.8457 PR 0.5852 | unseen ROC 0.8276 PR 0.4812 | valAUC 0.9960 | tau+ 0.500
[OUTPOST-v4] epoch 86: test-all ROC 0.8523 PR 0.5973 | unseen ROC 0.8350 PR 0.4963 | valAUC 0.9968 | tau+ 0.500
[OUTPOST-v4] epoch 87: test-all ROC 0.8530 PR 0.6028 | unseen ROC 0.8358 PR 0.5027 | valAUC 0.9951 | tau+ 0.500
[OUTPOST-v4] epoch 88: test-all ROC 0.8456 PR 0.5896 | unseen ROC 0.8275 PR 0.4856 | valAUC 0.9968 | tau+ 0.500
[OUTPOST-v4] epoch 89: test-all ROC 0.8396 PR 0.5869 | unseen ROC 0.8207 PR 0.4846 | valAUC 0.9968 | tau+ 0.500
