# gpu=4 cmd=/usr/bin/python3 -u main.py --dataset amazon --seed 1 --method outpost --tag T_alpha0.01 --set alpha_plus=0.01 sim_topk_frac=0.0 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in amazon
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4073 PR 0.0513 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.3066 | tau+ 0.988
[OUTPOST-v4] epoch 1: test-all ROC 0.7167 PR 0.1749 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8186 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.7209 PR 0.1772 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8015 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.7100 PR 0.1622 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8279 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.7145 PR 0.1731 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7997 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.7106 PR 0.1701 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7946 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.7087 PR 0.1679 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8204 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.7148 PR 0.1684 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8294 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.7175 PR 0.1728 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8111 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.7138 PR 0.1677 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8276 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.7047 PR 0.1640 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8105 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.7121 PR 0.1669 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8408 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.7179 PR 0.1739 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8177 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.7101 PR 0.1657 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7895 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.7193 PR 0.1827 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8192 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.7225 PR 0.1808 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8637 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.7172 PR 0.1759 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8159 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.7172 PR 0.1817 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8135 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.7208 PR 0.1830 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8592 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.7217 PR 0.1874 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8171 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.7154 PR 0.1716 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8174 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.7247 PR 0.1836 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8096 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.7208 PR 0.1979 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8529 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.7280 PR 0.1876 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8216 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.7240 PR 0.1829 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8297 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.7266 PR 0.1967 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8372 | tau+ 0.512
[OUTPOST-v4] epoch 26: test-all ROC 0.7287 PR 0.1899 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8327 | tau+ 0.565
[OUTPOST-v4] epoch 27: test-all ROC 0.7281 PR 0.1991 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8511 | tau+ 0.561
[OUTPOST-v4] epoch 28: test-all ROC 0.7324 PR 0.2046 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8384 | tau+ 0.540
[OUTPOST-v4] epoch 29: test-all ROC 0.7276 PR 0.1991 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8453 | tau+ 0.526
[OUTPOST-v4] epoch 30: test-all ROC 0.7304 PR 0.1881 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8276 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.7315 PR 0.2033 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8694 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.7288 PR 0.1966 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8453 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.7250 PR 0.1952 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8544 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.7254 PR 0.1918 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8616 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.7280 PR 0.1898 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8225 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.7285 PR 0.1889 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8261 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.7189 PR 0.1921 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8435 | tau+ 0.500
